,col1,Name,RA_1,Dec_1,SDSS_NAME,RA_2,DEC_2,REDSHIFT,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLAG,MI_Z2,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL3000,LOGL1350,Separation_1,RA,Dec,z_paul,CIV_blue,CIV_EW,CIV_Distance,Separation_1a,NVSSff (Jy/beam,RA2000_1,DEC2000_1,Separation_1b,Dec+1,RA2000x,DEC2000x,NVSSblank (Jy/beam),RA2000_2,DEC2000_2,Separation_1c,r_z,Separation_1d,Peak_flux,E_Peak_flux,Separation
24,2210,SDSSJ110643.99+494152.0,166.683321,49.697778,110643.99+494152.0,166.68331909179702,49.6977767944336,1.6697000265121498,2.0,1.0,1,-27.4334200035077,0.0,0.0,0.0,-26.7252451603441,-1.0,46.228601923449,45.933112411454104,0.0062112206183663,166.68332086813206,49.697779452165186,1.6670900000000002,139.00454898646743,33.06362792221933,0.5439466432796531,0.005236804724504459,0.00022999999999999998,166.6833333333333,49.69777777777777,0.02872991977340836,50.697778,11:06:44.00,+50:41:52.0,,,,,VI,0.0062112206023651395,,,0.0062112206023651395
38,2215,SDSSJ112934.85+481147.3,172.395245,48.196486,112934.85+481147.3,172.39524841308602,48.19648742675779,1.6809999942779499,1048579.0,1.0,1,-26.5477044978402,0.0,0.0,0.0,-27.010949638946702,-1.0,45.8702067927178,46.13757022035979,0.0096676363468146,172.395245,48.196486,1.6761700000000002,420.61844944920153,49.23326705408678,0.5001374404458907,0.0,0.0003,172.39524999999998,48.196472222222226,0.05103059689186406,49.196486,11:29:34.86,+49:11:47.3,,,,,DR7Q,0.009667636346814659,,,0.009667636346814659
46,2220,SDSSJ113653.01+482812.8,174.220914,48.470234000000005,113653.01+482812.8,174.220916748047,48.4702339172363,1.65489995479584,3.0,1.0,1,-26.4289357328793,0.0,0.0,0.0,-27.0296798760829,-1.0,45.890624559762294,45.820461500239894,0.0065658915476332,,,,,,,,0.00098,174.22091666666668,48.470222222222226,0.04287507195348006,49.470234000000005,11:36:53.02,+49:28:12.8,,,,,DR7Q,0.006565891547633256,1.0841284283189478,0.07273727600659184,0.006565891547633256
56,3012,SDSSJ145844.83+492439.7,224.686796,49.411041,145844.83+492439.7,224.686798095703,49.411041259765604,1.7134000062942498,1048579.0,1.0,1,-26.366832864625803,0.0,0.0,0.0,-27.086063828538197,-1.0,45.800917110106106,46.084546827372506,0.0049969671494778,224.686796,49.411041,1.7149,1430.9429416092248,33.75353224636082,0.6676832380324329,0.0,0.00026000000000000003,224.68679166666664,49.411027777777775,0.04867009730348138,50.411041,14:58:44.83,+50:24:39.7,,,,,DR7Q,0.004996967145192236,,,0.004996967145192236
57,2226,SDSSJ115729.71+495940.3,179.373821,49.994545,115729.71+495940.3,179.373825073242,49.994544982910206,1.7003999948501598,2.0,1.0,1,-27.924286868400504,0.0,0.0,0.0,-26.5192870028831,-1.0,46.4130075764638,46.4746004915143,0.0094268967826282,179.37382413041283,49.994547877642994,1.7040799999999998,1754.4468071250933,22.50003754659512,0.7683462391210514,0.012641413560929928,-0.0008300000000000001,179.37383333333332,49.994555555555564,0.0475258153406074,50.994545,11:57:29.72,+50:59:40.4,,,,,VI,0.00942689678262825,1.0583407202096922,0.05638257006817059,0.00942689678262825
58,2228,SDSSJ120554.84+494236.3,181.478533,49.710091999999996,120554.84+494236.3,181.47853088378898,49.710090637207,1.66600000858307,1048578.0,1.0,1,-26.4024599147859,0.0,0.0,0.0,-27.0439752141861,-1.0,45.838592673573295,46.10236334794929,0.0069526482364845,,,,,,,,0.00062,181.47854166666664,49.71008333333335,0.037155038667415055,50.710091999999996,12:05:54.85,+50:42:36.3,,,,,DR7Q,0.006952648278455833,,,0.006952648278455833
68,8518,SDSSJ134844.91+491330.8,207.18714599999998,49.225224,134844.91+491330.8,207.187149047852,49.225223541259794,1.65180003643036,3.0,1.0,1,-26.8950201270125,0.0,0.0,0.0,-26.8000271517413,-1.0,46.063177497121,46.273840146382504,0.0073536861769218,,,,,,,,0.00086,207.18716666666668,49.22522222222222,0.04900937061247243,50.225224,13:48:44.92,+50:13:30.8,,,,,DR7Q,0.007353686230073785,,,0.007353686230073785
598,1604,SDSSJ152222.02+524743.9,230.59176000000002,52.795547,152222.02+524743.9,230.591766357422,52.7955474853516,1.69420003890991,1048579.0,1.0,1,-26.397804049446396,0.0,0.0,0.0,-27.0914790701232,-1.0,45.773325602614605,46.1606807646145,0.0139485748147166,230.59176000000002,52.795547,1.6857400000000002,436.6308795900203,42.12959232328268,0.5309834874372392,0.0,-0.0,230.59175,52.795555555555566,0.0377157378310621,53.795547,15:22:22.02,+53:47:44.0,,,,,DR7Q,0.013948574814716551,,,0.013948574814716551
609,363,SDSSJ082233.63+501712.3,125.640133,50.286753000000004,082233.63+501712.3,125.64013671875,50.2867546081543,1.7348999977111799,1048580.0,0.0,1,-26.5624275844024,0.0,0.0,0.0,-27.039697544253396,-1.0,45.8910683295929,46.1158789914973,0.0103288716185553,125.640133,50.286753000000004,1.7367099999999998,1335.47529880546,43.454880590281505,0.6164550078751212,0.0,0.00056,125.64012499999995,50.28675,0.021336827907390936,51.286753000000004,08:22:33.63,+51:17:12.3,,,,,,,,,
618,373,SDSSJ082846.01+490938.4,127.19172900000001,49.160675,082846.01+490938.4,127.19172668456999,49.160675048828104,1.74730002880096,1048580.0,0.0,1,-26.190946755551,0.0,0.0,0.0,-27.1219386168207,-1.0,45.8083659083382,46.0068938830818,0.0054537811825268,127.19172900000001,49.160675,1.74584,214.1612445399542,41.54823400859549,0.51394186528372,0.0,-0.00021,127.19170833333334,49.16066666666666,0.057158797589690995,50.160675,08:28:46.01,+50:09:38.4,,,,,,,,,
642,3915,SDSSJ131857.76+522437.1,199.74068799999998,52.410306,131857.76+522437.1,199.740692138672,52.410305023193395,1.6624000072479201,1048579.0,1.0,1,-26.155158098927604,0.0,0.0,0.0,-27.0865299299137,-1.0,45.7820023616925,46.0464106301478,0.009745141096698998,,,,,,,,0.0008900000000000001,199.74070833333332,52.410305555555546,0.04468085042014187,53.410306000000006,13:18:57.77,+53:24:37.1,,,,,DR7Q,0.009745141096699005,,,0.009745141096699005
644,394,SDSSJ084720.71+525003.3,131.83631599999998,52.834275,084720.71+525003.3,131.836318969727,52.83427429199221,1.69949996471405,1048580.0,0.0,1,-26.430660012467698,0.0,0.0,0.0,-27.071540530096,-1.0,45.82279593172811,46.111980820761396,0.0069434223639043,131.83631599999998,52.834275,1.6967299999999998,184.14466437187977,68.89404880612511,0.3946120059188394,0.0,-0.00053,131.83633333333333,52.83427777777778,0.03900105350729143,53.834275,08:47:20.72,+53:50:03.4,,,,,,,,,
747,3919,SDSSJ132935.86+513114.8,202.399457,51.520782000000004,132935.86+513114.8,202.399459838867,51.520782470703104,1.71360003948212,1048578.0,1.0,1,-26.572876372445698,0.0,0.0,0.0,-26.968182719475603,-1.0,45.978023981798295,46.00076645230661,0.0065810498398138,202.399457,51.520782000000004,1.70993,794.0900940552243,38.8085178414932,0.5801543565122351,0.0,-0.00028,202.3994583333333,51.520777777777774,0.015490655955193998,52.520782,13:29:35.87,+52:31:14.8,,,,,DR7Q,0.006581049845710307,,,0.006581049845710307
981,3925,SDSSJ140952.13+490901.9,212.467213,49.150541,140952.13+490901.9,212.467208862305,49.150539398193395,1.72940003871918,1048578.0,1.0,1,-26.818096543802902,0.0,0.0,0.0,-26.9285998016362,-1.0,45.977746626532706,46.1566413743509,0.0113215044217756,212.467213,49.150541,1.7312400000000001,1422.5765934048966,39.5683780890195,0.640937017872083,0.0,5e-05,212.46720833333333,49.150527777777775,0.04885187662316341,50.150541,14:09:52.13,+50:09:01.9,,,,,DR7Q,0.011321504421775585,0.4614270935327877,0.07328823419385938,0.011321504421775585
1044,830,SDSSJ083649.56+484154.1,129.206525,48.698365,083649.56+484154.1,129.206527709961,48.6983642578125,1.71080005168915,134224900.0,0.0,1,-27.2189881805137,0.0,0.0,0.0,-26.7954146478982,-1.0,46.0840573828429,46.213589977870704,0.0069714295575403,129.206525,48.698365,1.71567,1489.8346468779228,37.59408502018512,0.6560456358408482,0.0,0.0009,129.20654166666665,48.698361111111105,0.04200321318378413,49.698365,08:36:49.57,+49:41:54.1,,,,,,,,,
1053,839,SDSSJ090107.10+510801.4,135.279593,51.133726,090107.10+510801.4,135.279586791992,51.133724212646506,1.7105000019073502,1048581.0,0.0,1,-26.5903615743574,0.0,0.0,0.0,-26.990753217704,-1.0,45.914378098377895,46.2250209541229,0.0154296781793796,135.279593,51.133726,1.70849,818.1538437537113,50.14523780383094,0.5377066451204398,0.0,-9e-05,135.2795833333333,51.133722222222225,0.025725900975694944,52.133726,09:01:07.10,+52:08:01.4,,,,,,,,,
1054,840,SDSSJ090358.36+511603.0,135.993202,51.267525,090358.36+511603.0,135.99319458007798,51.2675247192383,1.7391999959945699,1048580.0,0.0,1,-26.3366898665234,0.0,0.0,0.0,-27.153947649930302,-1.0,45.7755053257104,45.964292975509004,0.0167436540407959,135.993202,51.267525,1.73758,641.0838908812606,37.81128009888359,0.5690992843153273,0.0,-0.00032,135.9932083333333,51.26752777777778,0.017421474662809574,52.267525,09:03:58.37,+52:16:03.1,,,,,,,,,
1251,3935,SDSSJ141556.63+484429.4,213.98596,48.741509,141556.63+484429.4,213.98596191406298,48.7415084838867,1.7125999927520799,1048579.0,1.0,1,-26.6069996340175,0.0,0.0,0.0,-27.057071154970103,-1.0,45.880228907208995,45.94421808930739,0.0049092553498417,213.98596,48.741509,1.70392,-11.658733825488758,63.84199964191128,0.4137776488304475,0.0,0.00074,213.98595833333331,48.7415,0.032640708020203205,49.741509,14:15:56.63,+49:44:29.4,,,,,DR7Q,0.0049092553498417185,0.8893126532459297,0.08120066514470764,0.0049092553498417185
1368,1112,SDSSJ155422.72+525055.7,238.59470299999998,52.848808,155422.72+525055.7,238.594696044922,52.8488082885742,1.65409994125366,1048580.0,0.0,1,-27.330913072414997,1.0,0.0,0.0,-26.6116716837585,-1.0,46.2877110068044,46.477481340654705,0.01515677256745,,,,,,,,0.00013000000000000002,238.59470833333327,52.848805555555565,0.014556452628909781,53.848808,15:54:22.73,+53:50:55.7,,,,,,,,,
1395,1133,SDSSJ162732.88+482836.9,246.887006,48.476921999999995,162732.88+482836.9,246.887008666992,48.476921081543,1.6732000112533603,1048580.0,0.0,1,-27.3931182807362,0.0,0.0,0.0,-26.637856429271302,-1.0,46.25572330961229,46.525431100074904,0.0071724176739254,246.88700760233115,48.476925750968505,1.6766400000000001,703.0461724300593,40.573160557937854,0.5637211593782869,0.014034495527220744,-0.00053,246.887,48.47691666666667,0.023951552674474116,49.476921999999995,16:27:32.88,+49:28:36.9,,,,,,,,,
1742,1502,SDSSJ090304.61+480336.5,135.769239,48.060148,090304.61+480336.5,135.769241333008,48.0601463317871,1.73580002784729,1048578.0,1.0,1,-26.5310368131993,0.0,0.0,0.0,-27.0153666162321,-1.0,45.8676145116226,46.1180123485969,0.0082204995431699,,,,,,,,0.00065,135.76925000000003,48.06013888888889,0.04214646400220297,49.060148,09:03:04.62,+49:03:36.5,,,,,,,,,
1744,1504,SDSSJ091003.60+501320.1,137.515027,50.222259,091003.60+501320.1,137.515029907227,50.222259521484396,1.65910005569458,1048579.0,1.0,1,-26.5692060990672,0.0,0.0,0.0,-27.001205276832,-1.0,45.86468073829351,46.196996786913395,0.0069544591335748,,,,,,,,-0.00098,137.5150416666667,50.22225,0.046807967109151236,51.222259,09:10:03.61,+51:13:20.1,,,,,,,,,
1749,1508,SDSSJ091443.18+513049.3,138.67994099999999,51.5137,091443.18+513049.3,138.679946899414,51.513698577880895,1.70229995250702,1048579.0,1.0,1,-26.774056641705798,0.0,0.0,0.0,-26.8953821358025,-1.0,46.00673303705971,46.1635293112669,0.0141738372358554,138.67994099999999,51.5137,1.7064599999999999,1425.8879101608584,46.923108915980364,0.612936087644405,0.0,-0.0001,138.67995833333333,51.513694444444454,0.04368089224331607,52.5137,09:14:43.19,+52:30:49.3,,,,,,,,,
1843,1606,SDSSJ153546.25+513418.0,233.942733,51.571689,153546.25+513418.0,233.942733764648,51.5716896057129,1.71850001811981,3.0,1.0,1,-26.4460240951096,0.0,0.0,0.0,-27.0232676415376,-1.0,45.9010781975881,46.0996126399611,0.0027716636240669996,233.942733,51.571689,1.7179400000000002,845.8880843392249,48.594496938457574,0.5467770585820524,0.0,0.00079,233.94275,51.571694444444454,0.04279070695826102,52.571689,15:35:46.26,+52:34:18.1,,,,,,,,,
1848,1610,SDSSJ154200.85+513417.3,235.503567,51.571492,154200.85+513417.3,235.503570556641,51.5714912414551,1.7134000062942498,1048579.0,1.0,1,-26.7457338992194,0.0,0.0,0.0,-26.9777502484025,-1.0,45.993851540969295,45.863357761575394,0.008413594307399,235.503567,51.571492,1.71577,882.3525681044904,34.49605769882833,0.608577282497879,0.0,0.00078,235.50358333333335,51.57149999999999,0.04653042098816472,52.571492000000006,15:42:00.86,+52:34:17.4,,,,,,,,,
1850,1614,SDSSJ155402.58+482951.0,238.510773,48.497523,155402.58+482951.0,238.510772705078,48.4975242614746,1.7423000335693402,3.0,1.0,1,-27.350069081030302,1.0,0.0,0.0,-26.719840735534397,-1.0,46.2130322990795,46.2670723740862,0.0045954833507606,238.510773,48.497523,1.74816,1157.3512202981158,38.68622878182519,0.6182250194709364,0.0,0.00044,238.51079166666665,48.497527777777776,0.04773659351778264,49.497523,15:54:02.59,+49:29:51.1,,,,,,,,,
1851,1615,SDSSJ155237.65+481135.0,238.15689500000002,48.193071,155237.65+481135.0,238.156890869141,48.19306945800779,1.73969995975494,1048579.0,1.0,1,-26.495640139531805,0.0,0.0,0.0,-27.0107209137523,-1.0,45.935563874123,46.134730019013205,0.0113618290795949,238.15689500000002,48.193071,1.73645,760.6728123290852,49.916530004484116,0.5323103466961967,0.0,0.00035,238.15687500000004,48.19308333333333,0.06538390466485765,49.193071,15:52:37.65,+49:11:35.1,,,,,,,,,
1852,1616,SDSSJ154810.92+482528.1,237.045528,48.424483,154810.92+482528.1,237.04553222656298,48.42448425292971,1.7458000183105502,3.0,1.0,1,-26.2512307668772,0.0,0.0,0.0,-27.1713661618437,-1.0,45.73770881961389,45.990381687905504,0.0110588545837326,237.045528,48.424483,1.7470400000000001,640.348018962491,34.939609272655375,0.582574000583232,0.0,-0.0003,237.04554166666668,48.42447222222222,0.05070923498567166,49.424483,15:48:10.93,+49:25:28.1,,,,,,,,,
1856,1620,SDSSJ155330.43+501227.0,238.376833,50.207527,155330.43+501227.0,238.37683105468798,50.2075271606445,1.7131999731063798,1048579.0,1.0,1,-26.3525134562645,0.0,0.0,0.0,-27.0266161581138,-1.0,45.876637304204294,46.13160813558889,0.0045192176431902,238.376833,50.207527,1.70996,653.1884826202561,50.14212203335539,0.5194425293623974,0.0,7e-05,238.3768333333334,50.20752777777778,0.002903418748991276,51.207527,15:53:30.44,+51:12:27.1,,,,,,,,,
2080,1824,SDSSJ103833.10+484152.3,159.637945,48.697875,103833.10+484152.3,159.637939453125,48.6978759765625,1.7452000379562398,1048579.0,1.0,1,-27.5942151965981,0.0,0.0,0.0,-26.616248520666698,-1.0,46.3233918566401,46.38279884768471,0.0136407875425919,159.63793875892054,48.69788945797674,1.75925,2944.347606042092,17.751472862379003,0.9323882094558564,0.05412006958019452,0.00033999999999999997,159.6379583333334,48.69788888888888,0.059192161094370935,49.697875,10:38:33.11,+49:41:52.3,,,,,,,,,
2083,1826,SDSSJ103426.81+502101.7,158.611742,50.350483000000004,103426.81+502101.7,158.611740112305,50.3504829406738,1.69309997558594,1048579.0,1.0,1,-26.54513118476,0.0,0.0,0.0,-27.0190317064955,-1.0,45.85374879450271,46.056320558247506,0.0043415242627681,158.611742,50.350483000000004,1.69449,625.7651903448327,43.93936743137368,0.5418468292497525,0.0,0.00016,158.61174999999997,50.35047222222222,0.04293196413428636,51.350483000000004,10:34:26.82,+51:21:01.7,,,,,,,,,
2147,1927,SDSSJ091728.50+483203.1,139.368791,48.534199,091728.50+483203.1,139.368789672852,48.5341987609863,1.6656999588012702,1048578.0,1.0,1,-26.7466325505445,0.0,0.0,0.0,-26.8949582573318,-1.0,46.015493109767796,46.1202816287675,0.0032786099067274,,,,,,,,0.0006799999999999999,139.36879166666665,48.53419444444446,0.016476820191638625,49.534199,09:17:28.51,+49:32:03.1,,,,,,,,,
2152,1939,SDSSJ095414.76+513304.4,148.56153,51.551232,095414.76+513304.4,148.5615234375,51.551231384277294,1.7014000415802,3145739.0,1.0,1,-26.9045882467736,0.0,1.0,11.9887228697979,-26.9505946622271,106.99601018858101,46.0074365363741,45.938544052554995,0.0148566584142186,148.56153,51.551232,1.69153,-295.3316285441332,50.54049643861063,0.4539280692594794,0.0,0.013069999999999998,148.56154166666667,51.55122222222222,0.043830317706303634,52.55123199999999,09:54:14.77,+52:33:04.4,,,,,,,,,
2233,2428,SDSSJ132749.18+525031.1,201.954922,52.841981000000004,132749.18+525031.1,201.954925537109,52.8419799804688,1.7302999496459999,1048578.0,1.0,1,-26.8768217006611,0.0,0.0,0.0,-26.8677745390905,-1.0,46.02209537892429,46.292413231012205,0.0085221518748733,201.954922,52.841981000000004,1.73822,1622.5384045081478,34.00763466322022,0.6846576214106921,0.0,-0.00037,201.95491666666663,52.84197222222225,0.033660846993185375,53.841981000000004,13:27:49.18,+53:50:31.1,,,,,DR7Q,0.008522151874873334,,,0.008522151874873334
2303,2549,SDSSJ151133.07+513500.0,227.887798,51.58334,151133.07+513500.0,227.887802124023,51.5833396911621,1.66540002822876,11.0,1.0,1,-28.1448156568544,0.0,1.0,2.40728537168439,-26.3829704968255,5.81430853248476,46.5067956515364,46.6766796734408,0.0092919995232145,227.88779286435687,51.58333948171929,1.67707,2740.1213393103044,24.550853122875328,0.8634122220089656,0.011638716740084628,0.00173,227.88779166666671,51.58333333333334,0.02786959346187266,52.58334,15:11:33.07,+52:35:00.0,0.00036,227.88779166666663,52.58333333333334,0.023999999988029444,VI,0.009291999523214516,8.679271747393374,0.08730882326656192,0.009291999523214516
2325,2432,SDSSJ133419.73+523613.7,203.58222800000001,52.603816,133419.73+523613.7,203.582229614258,52.603816986084006,1.66120004653931,1048579.0,1.0,1,-27.2384217037278,0.0,0.0,0.0,-26.7751022785808,-1.0,46.1447445438318,46.1423764573794,0.0050058104198851,,,,,,,,0.00088,203.5822083333333,52.603805555555546,0.0571194213673253,53.603816,13:34:19.73,+53:36:13.7,,,,,DR7Q,0.0050058104036454975,0.9381801872464592,0.06323754412208711,0.0050058104036454975
2421,2435,SDSSJ135508.33+514039.5,208.78473799999998,51.677644,135508.33+514039.5,208.784744262695,51.677642822265604,1.73860001564026,2.0,1.0,1,-26.4881401701833,0.0,0.0,0.0,-27.050548753790398,-1.0,45.8504855661965,46.008562041593294,0.0146090334087912,208.78473799999998,51.677644,1.7428299999999999,3199.495312810328,12.692605079988814,1.0016601268793552,0.0,0.00049,208.78475,51.67763888888889,0.03249830609846166,52.677643999999994,13:55:08.34,+52:40:39.5,,,,,DR7Q,0.014609033415437296,,,0.014609033415437296
2486,2437,SDSSJ134952.84+522132.3,207.470172,52.358979999999995,134952.84+522132.3,207.470169067383,52.358978271484396,1.67840003967285,1048579.0,1.0,1,-26.8579124179597,0.0,0.0,0.0,-26.8621205484828,-1.0,46.04338459659039,46.1898324298647,0.0089605976544248,207.470172,52.358979999999995,1.6833200000000001,874.6171958039752,50.81303364587093,0.5411512864245445,0.0,-0.00041,207.47016666666664,52.358972222222214,0.030356078137468594,53.35898,13:49:52.84,+53:21:32.3,,,,,DR7Q,0.008960597638521977,,,0.008960597638521977
2504,2346,SDSSJ095047.48+480047.3,147.697835,48.013155,095047.48+480047.3,147.697830200195,48.013156890869105,1.74329996109009,1048579.0,1.0,1,-28.4727519433045,0.0,0.0,0.0,-26.259252579869102,-1.0,46.6848328095881,46.823236223510506,0.0134145864177108,147.69783612817398,48.01315580955354,1.73925,524.5132833802904,35.35591681906514,0.5690992843153273,0.003984394833157456,0.00029,147.69783333333336,48.01316666666665,0.0421913528950953,49.013155,09:50:47.48,+49:00:47.4,,,,,,,,,
2512,2353,SDSSJ095744.73+491823.3,149.436399,49.306498,095744.73+491823.3,149.43640136718798,49.3064994812012,1.6904000043868999,2.0,1.0,1,-27.2015095746679,0.0,0.0,0.0,-26.7238112267075,-1.0,46.1956702637078,46.272890180936095,0.0077010979327448,149.436399,49.306498,1.6875799999999999,629.7498817861873,82.13803743978005,0.3499875239156921,0.0,0.00036,149.43641666666667,49.3065,0.04208840826210378,50.306498,09:57:44.74,+50:18:23.4,,,,,,,,,
2525,2366,SDSSJ100823.41+494747.5,152.09755800000002,49.796534,100823.41+494747.5,152.097564697266,49.796535491943395,1.71679997444153,1048578.0,1.0,1,-27.252828428370105,0.0,0.0,0.0,-26.735897500875396,-1.0,46.1818625347998,46.258396259873,0.0164639235012582,152.09755800000002,49.796534,1.71783,1237.4521963568955,33.77743170938207,0.6484344688618934,0.0,-0.0008699999999999999,152.09754166666661,49.796527777777776,0.044072553194093034,50.796534,10:08:23.41,+50:47:47.5,,,,,,,,,
2531,2371,SDSSJ102805.27+512124.6,157.021999,51.356840000000005,102805.27+512124.6,157.02200317382798,51.356838226318395,1.6691999435424798,3.0,1.0,1,-26.4241273507959,0.0,0.0,0.0,-27.0404788852707,-1.0,45.902166882304,45.902622939424894,0.0113496449205978,157.021999,51.356840000000005,1.66937,613.6207543192064,45.96411716606128,0.5329771127007306,0.0,-0.00049,157.02200000000005,51.35683333333333,0.024105059404083275,52.356840000000005,10:28:05.28,+52:21:24.6,,,,,,,,,
2534,2373,SDSSJ102658.71+523503.5,156.744629,52.584322,102658.71+523503.5,156.74462890625,52.584323883056605,1.74100005626678,1048578.0,1.0,1,-26.485090436608896,0.0,0.0,0.0,-27.0707969073589,-1.0,45.8322672122008,46.1289737987392,0.006782104742276999,156.744629,52.584322,1.7427700000000002,1338.7847077736772,35.50901027927733,0.6503264947202362,0.0,-0.00037,156.74462499999996,52.58433333333333,0.041727580397126485,53.584322,10:26:58.71,+53:35:03.6,,,,,,,,,
2541,2441,SDSSJ140445.32+515012.4,211.188842,51.836782,140445.32+515012.4,211.18884277343798,51.8367805480957,1.6878000497818,1048579.0,1.0,1,-26.7143182886451,0.0,1.0,9.22783936666054,-26.9817826840644,88.4876598774735,45.944729184329795,46.0212230353712,0.0055027316180172,211.188842,51.836782,1.68868,811.1933841074035,61.42059042609245,0.4769669489103735,0.0,0.00433,211.18883333333332,51.836777777777776,0.024550038088360933,52.83678199999999,14:04:45.32,+52:50:12.4,,,,,DR7Q,0.005502731618017247,,,0.005502731618017247
2545,2445,SDSSJ141912.62+501025.4,214.802606,50.17373,141912.62+501025.4,214.80261230468798,50.1737289428711,1.6706999540329,1048579.0,1.0,1,-26.7157629034912,0.0,0.0,0.0,-26.913326963375003,-1.0,45.992528979274304,46.186962030459696,0.0150263912939502,214.802606,50.17373,1.67061,874.3639468990556,54.105738782004146,0.5277052973150238,0.0,-0.00073,214.802625,50.173722222222224,0.051991398571843775,51.17373,14:19:12.63,+51:10:25.4,,,,,,,,,
2546,2446,SDSSJ141836.94+503042.4,214.65394500000002,50.511801,141836.94+503042.4,214.653945922852,50.511802673339794,1.74860000610352,3.0,1.0,1,-26.6622214996605,0.0,0.0,0.0,-27.0414190846427,-1.0,45.8767626494089,46.06401299376449,0.0063837550867099,214.65394500000002,50.511801,1.75485,1966.585518120864,35.99268849246501,0.7086806436075943,0.0,0.00105,214.6539583333333,50.51180555555555,0.034650860559277755,51.511801,14:18:36.95,+51:30:42.5,,,,,,,,,
2549,2442,SDSSJ140031.00+514109.9,210.129203,51.686111,140031.00+514109.9,210.129196166992,51.68611145019529,1.7297999858856201,1048578.0,1.0,1,-26.3640041223761,0.0,0.0,0.0,-27.1144168991546,-1.0,45.7905509987843,45.984753309403104,0.015336392843293,210.129203,51.686111,1.72843,804.5562658455829,39.089960030304006,0.5801543565122351,0.0,0.00045999999999999996,210.12920833333328,51.68611111111111,0.011910128372541495,52.686111,14:00:31.01,+52:41:10.0,,,,,DR7Q,0.015336392843292974,,,0.015336392843292974
