,col1,Name,RA_1,Dec_1,SDSS_NAME,RA_2,DEC_2,REDSHIFT,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLAG,MI_Z2,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL3000,LOGL1350,Separation_1,RA,Dec,z_paul,CIV_blue,CIV_EW,CIV_Distance,Separation_1a,NVSSff (Jy/beam,RA2000_1,DEC2000_1,Separation_1b,Dec+1,RA2000x,DEC2000x,NVSSblank (Jy/beam),RA2000_2,DEC2000_2,Separation_1c,r_z,Separation_1d,Peak_flux,E_Peak_flux,Separation
2610,2551,SDSSJ152957.18+495116.4,232.488269,49.854562,152957.18+495116.4,232.48826599121102,49.8545608520508,1.6751999855041497,1048579.0,1.0,1,-26.4435841925571,1.0,0.0,0.0,-27.018781503645602,-1.0,45.880680282065605,46.106242741281996,0.0081146519422768,232.488269,49.854562,1.6744299999999999,575.1035513793022,45.45789966577626,0.5309834874372392,0.0,0.00074,232.48825,49.85455555555554,0.049829802718583616,50.854562,15:29:57.18,+50:51:16.4,,,,,,,,,
2611,2552,SDSSJ152544.08+492551.2,231.433679,49.430906,152544.08+492551.2,231.433685302734,49.430904388427706,1.70490002632141,3.0,1.0,1,-26.5907230907741,0.0,0.0,0.0,-26.937622842220996,-1.0,45.991774646456605,46.2298585575105,0.01585618448831,231.433679,49.430906,1.7094,1395.991453487513,43.42664309942876,0.6226806447488545,0.0,-0.00041,231.43366666666665,49.43091666666667,0.048045748804024485,50.430906,15:25:44.08,+50:25:51.3,,,,,,,,,
2615,2558,SDSSJ153745.03+481502.9,234.43763399999997,48.250815,153745.03+481502.9,234.437637329102,48.250816345214794,1.65190005302429,3.0,1.0,1,-26.7542449830127,0.0,0.0,0.0,-26.9446972473113,-1.0,45.9617903762813,46.0745918846819,0.0093347617061771,,,,,,,,-5.9999999999999995e-05,234.437625,48.250805555555566,0.040267196982506005,49.250815,15:37:45.03,+49:15:02.9,,,,,,,,,
2617,2560,SDSSJ153548.42+494818.7,233.95175099999997,49.805214,153548.42+494818.7,233.951751708984,49.80521392822271,1.73129999637604,1048578.0,1.0,1,-26.8440292360915,0.0,0.0,0.0,-26.9693230167203,-1.0,45.941253234794395,46.0919028686896,0.001667396302168,233.95175099999997,49.805214,1.7351,840.2176321361122,37.18429920151213,0.5924265496801275,0.0,0.00028,233.95174999999992,49.80522222222222,0.02969104537689165,50.805214,15:35:48.42,+50:48:18.8,,,,,,,,,
2766,2452,SDSSJ143154.32+494411.3,217.97634,49.736488,143154.32+494411.3,217.97633361816398,49.736488342285206,1.65460002422333,1048578.0,1.0,1,-26.1865747026138,0.0,0.0,0.0,-27.0786791600601,-1.0,45.769680432361895,46.0664006734331,0.0148996219852044,,,,,,,,0.00016999999999999999,217.9763333333333,49.73649999999999,0.045900329115906816,50.736488,14:31:54.32,+50:44:11.4,,,,,DR7Q,0.014899621926205732,,,0.014899621926205732
2833,2454,SDSSJ144913.21+483715.7,222.30506200000002,48.621051,144913.21+483715.7,222.305068969727,48.6210517883301,1.72259998321533,3.0,1.0,1,-27.9027503273317,0.0,0.0,0.0,-26.565917649380197,-1.0,46.3731184245761,46.367602308074595,0.0168271179422611,222.30506200000002,48.621051,1.7210900000000002,590.8337026152781,80.20043642876678,0.35599466572380795,0.0,-0.00078,222.3050416666666,48.621055555555564,0.05109152552632739,49.621051,14:49:13.21,+49:37:15.8,,,,,DR7Q,0.016827117942261053,0.5535485810563964,0.09525023529698276,0.016827117942261053
2868,2457,SDSSJ144549.72+493120.2,221.45718599999998,49.522302,144549.72+493120.2,221.457183837891,49.522300720214794,1.72800004482269,1048578.0,1.0,1,-26.6030347986562,0.0,0.0,0.0,-27.030843424224702,-1.0,45.8974649773738,45.976437334749,0.0068378852065099,221.45718599999998,49.522302,1.7284599999999999,989.4698036563052,34.457199392021195,0.6200020344211616,0.0,-9e-05,221.45716666666667,49.52230555555556,0.04695914009067097,50.522302,14:45:49.72,+50:31:20.3,,,,,DR7Q,0.0068378851910804285,,,0.0068378851910804285
3389,3498,SDSSJ125503.87+480952.9,193.766161,48.164696,125503.87+480952.9,193.766159057617,48.1646957397461,1.7190999984741202,1048586.0,1.0,1,-27.5644900050663,0.0,2.0,243.88580525207,-26.5723856659411,911.1128881468139,46.356681118632295,46.637180571704704,0.004757165640156,193.76617396499265,48.16470698178675,1.71328,321.8310752382087,40.021537139730846,0.5296655305843616,0.05032017255035213,0.21908000000000002,193.76616666666663,48.164694444444464,0.014713952345409178,49.164696,12:55:03.88,+49:09:52.9,,,,,,,,,
4558,4808,SDSSJ074729.63+492022.7,116.873492,49.339646,074729.63+492022.7,116.873489379883,49.33964538574221,1.71329998970032,10.0,1.0,1,-27.4987745071843,0.0,1.0,61.516590429647295,-26.603771444428002,247.03796494118598,46.314617020896904,46.5291074608408,0.00653163650585,116.873492,49.339646,1.70852,198.11404078305668,46.57231801401386,0.4926471079539397,0.0,0.05314,116.8735,49.33963888888889,0.031741098474093316,50.339646,07:47:29.64,+50:20:22.7,,,,,,,,,
4561,4812,SDSSJ075707.46+522739.2,119.28109199999999,52.460896999999996,075707.46+522739.2,119.281089782715,52.4608955383301,1.7310999631881698,2.0,1.0,1,-28.7188428163123,0.0,0.0,0.0,-26.123000110592102,-1.0,46.7763066536736,47.06434527619229,0.0071654238981054,,,,,,,,0.00041,119.28108333333336,52.46088888888888,0.0348429259778054,53.460896999999996,07:57:07.46,+53:27:39.2,,,,,,,,,
4822,2545,SDSSJ145848.63+525450.5,224.702627,52.91403199999999,145848.63+525450.5,224.70262145996102,52.914031982421896,1.73249995708466,10.0,1.0,1,-27.8707289041009,0.0,1.0,1.7940120277153702,-26.5084679173181,5.784865523817889,46.358437877614,46.625547040364296,0.0120267352941978,224.70261832263733,52.91403304338974,1.7437099999999999,1901.429476637851,7.690157130505356,0.914990441301824,0.01920806265738498,0.0022199999999999998,224.702625,52.914027777777775,0.015807918332364813,53.91403199999999,14:58:48.63,+53:54:50.5,,,,,VI,0.012026735404547672,3.903603732850103,0.12618235361432012,0.012026735404547672
5278,2223,SDSSJ114305.93+493542.7,175.774725,49.595208,114305.93+493542.7,175.774719238281,49.5952072143555,1.6951999664306598,3.0,1.0,1,-26.685157489663,0.0,0.0,0.0,-26.9168911709495,-1.0,45.996680490920106,46.3097728993727,0.0137390167770086,175.774725,49.595208,1.6973200000000002,884.1492300237868,39.607114507352534,0.5866456677636781,0.0,-0.0006,175.7747083333333,49.59519444444444,0.062401534527344114,50.595208,11:43:05.93,+50:35:42.7,9e-05,175.7747083333333,50.59519444444446,0.04879999998939986,DR7Q,0.013739016777008627,,,0.013739016777008624
5513,1830,SDSSJ110039.04+510902.3,165.162686,51.150642,110039.04+510902.3,165.162689208984,51.1506423950195,1.74619996547699,134224899.0,1.0,1,-28.1412218191945,0.0,0.0,0.0,-26.3531102841476,-1.0,46.571626746557705,46.77366112807611,0.0073847129065504,165.16268404686951,51.150640464664384,1.75062,1963.8541105815923,25.026809950010065,0.7722504347546881,0.007071272069202819,0.00027,165.16266666666667,51.15063888888889,0.04507205853555495,52.150642,11:00:39.04,+52:09:02.3,,,,,VI,0.00738471290655045,1.3380935092402653,0.06929581355313773,0.00738471290655045
5585,1832,SDSSJ110853.98+522337.9,167.224924,52.393875,110853.98+522337.9,167.22492980957,52.39387512207029,1.66410005092621,1048579.0,1.0,1,-26.6855959582934,0.0,0.0,0.0,-26.9744293466222,-1.0,45.9238107848964,45.986866755918314,0.0127701873580994,167.224924,52.393875,1.6710200000000002,670.7667785592471,36.88949798431756,0.5761610405862952,0.0,0.0002,167.22491666666667,52.3938888888889,0.052531268914591416,53.393875,11:08:53.98,+53:23:37.9,,,,,DR7Q,0.012770187358099427,0.5496279250081348,0.07715077195729635,0.012770187358099427
5615,1834,SDSSJ111228.66+521921.5,168.119424,52.32266,111228.66+521921.5,168.119430541992,52.322658538818395,1.70780003070831,2.0,1.0,1,-26.6882271708711,0.0,0.0,0.0,-26.945726686380702,-1.0,45.9356489813202,46.04120757241179,0.0153258201898966,,,,,,,,-0.00045999999999999996,168.1194166666666,52.32266666666666,0.02892009889120681,53.32266,11:12:28.66,+53:19:21.6,,,,,DR7Q,0.015325820189896632,,,0.015325820189896632
5626,1835,SDSSJ111703.34+521212.3,169.26394,52.203439,111703.34+521212.3,169.26394653320298,52.2034378051758,1.6914999485015902,3.0,1.0,1,-27.380994855889696,0.0,0.0,0.0,-26.642808099131898,-1.0,46.274976518303795,46.4029081985525,0.0150422769507788,169.26394,52.203439,1.69091,754.5444198171213,37.879101510447,0.5801543565122351,0.0,0.0002,169.2639583333333,52.203444444444436,0.04494730231251635,53.203439,11:17:03.35,+53:12:12.4,,,,,DR7Q,0.015042276950778791,,,0.015042276950778791
5713,1838,SDSSJ112755.24+514808.0,171.980177,51.802234999999996,112755.24+514808.0,171.980178833008,51.8022346496582,1.67410004138947,2.0,1.0,1,-26.5366829297537,0.0,0.0,0.0,-26.9884458419105,-1.0,45.89981979427179,46.1014171955566,0.0042710351255189,171.980177,51.802234999999996,1.67285,486.90386479659514,53.915468742351905,0.4845669661991687,0.0,-0.0005,171.98016666666663,51.80222222222223,0.05143119825482033,52.802234999999996,11:27:55.24,+52:48:08.0,,,,,DR7Q,0.004271035125518932,,,0.004271035125518932
5723,2230,SDSSJ121420.28+484743.5,183.584513,48.795432,121420.28+484743.5,183.584518432617,48.7954330444336,1.7311999797821,3.0,1.0,1,-27.3196734235125,0.0,0.0,0.0,-26.7485572579175,-1.0,46.164930506854404,46.36629436636989,0.0134208923549566,183.584513,48.795432,1.7270400000000001,392.70433417493837,52.08595106840119,0.4845669661991687,0.0,0.0006799999999999999,183.58449999999996,48.795444444444435,0.054382867166465655,49.795432,12:14:20.28,+49:47:43.6,-8e-05,183.58449999999996,49.795444444444456,0.04480000003719495,DR7Q,0.013420892361372193,1.2822969201122711,0.07385707620118448,0.013420892361372193
5832,1842,SDSSJ113513.72+513327.2,173.807178,51.557556,113513.72+513327.2,173.807174682617,51.5575561523438,1.6563999652862502,1048579.0,1.0,1,-26.795738754405605,0.0,0.0,0.0,-26.754462155414902,-1.0,46.114302169613104,46.333334579829994,0.0074452642394522,,,,,,,,0.00011,173.8071666666667,51.557555555555545,0.0254169191141766,52.557556000000005,11:35:13.72,+52:33:27.2,,,,,DR7Q,0.00744526423945224,0.3647415017340057,0.06408247625525204,0.00744526423945224
5977,1847,SDSSJ120406.34+522219.2,181.026457,52.372006,120406.34+522219.2,181.026458740234,52.372005462646506,1.7295000553131101,3.0,1.0,1,-26.5493834602757,0.0,0.0,0.0,-27.034566009008998,-1.0,45.8801723045764,46.0196902210087,0.0042862523378938,181.026457,52.372006,1.73295,1386.5460168973236,25.544816932928075,0.7108362990635951,0.0,-0.00013000000000000002,181.02645833333324,52.37200000000002,0.02179789319526161,53.372006000000006,12:04:06.35,+53:22:19.2,,,,,DR7Q,0.004286252398134151,0.7904993590586701,0.09206810608097417,0.004286252398134151
6123,1853,SDSSJ122428.99+513755.9,186.120828,51.632217,122428.99+513755.9,186.12083435058602,51.6322174072266,1.7311999797821,1048579.0,1.0,1,-27.1248892777103,0.0,0.0,0.0,-26.8160072602388,-1.0,46.116929793785,46.159627411483605,0.0142661965686527,186.120828,51.632217,1.72835,467.17307253888856,51.05296863937409,0.4963419034504845,0.0,-0.00055,186.12083333333328,51.632222222222225,0.022259123307391517,52.632217000000004,12:24:29.00,+52:37:56.0,,,,,DR7Q,0.014266196738319904,0.5174848790260339,0.05836546010427869,0.014266196738319904
6328,2229,SDSSJ120034.49+510730.8,180.143728,51.125234000000006,120034.49+510730.8,180.14372253418,51.1252326965332,1.68970000743866,1048579.0,1.0,1,-27.5232230372932,0.0,0.0,0.0,-26.6060018551941,-1.0,46.2764816405066,46.505136827410794,0.0132111065662988,180.14371113758432,51.12523154024933,1.6900400000000002,1405.608370486049,39.79250368086737,0.6381543483644716,0.039115016991562786,0.00075,180.14370833333325,51.12522222222222,0.0614188519637496,52.125234000000006,12:00:34.49,+52:07:30.8,-0.00013000000000000002,180.14370833333325,52.12522222222221,0.042400000020072014,AUTO,0.013211106566298843,,,0.013211106566298843
6423,1862,SDSSJ124712.27+511059.4,191.80115800000002,51.183178999999996,124712.27+511059.4,191.801162719727,51.183177947998104,1.73389995098114,3.0,1.0,1,-27.5763568672782,0.0,0.0,0.0,-26.5861588678182,-1.0,46.3306625990234,46.490367311901295,0.0113038295990389,191.80115137576348,51.183180967850035,1.73413,626.67028779388,36.09467873489217,0.5753683424443157,0.016541959967926016,0.00259,191.80116666666663,51.18316666666667,0.04851642253076287,52.183178999999996,12:47:12.28,+52:10:59.4,,,,,VI,0.011303829599038905,,,0.011303829599038905
6562,1867,SDSSJ130422.56+512416.3,196.09403600000002,51.404529,130422.56+512416.3,196.094039916992,51.4045295715332,1.69319999217987,1048579.0,1.0,1,-27.328817705822896,0.0,0.0,0.0,-26.6913198374476,-1.0,46.197792479899995,46.3854522053252,0.0090339854982913,196.09403600000002,51.404529,1.69019,128.62491635174604,92.9369274256571,0.3170912711569617,0.0,-0.00047999999999999996,196.0940416666666,51.40452777777778,0.013465070095508515,52.404529,13:04:22.57,+52:24:16.3,,,,,DR7Q,0.009033985498291344,0.35646004738857906,0.0618463504514297,0.009033985498291344
7132,7468,SDSSJ161601.73+495634.4,244.00721800000002,49.942899,161601.73+495634.4,244.007217407227,49.942897796630895,1.72259998321533,11.0,1.0,1,-27.487235936416102,0.0,1.0,11.853010840288698,-26.7538259656007,67.2441715121569,46.174377685149004,46.294393184316704,0.0045445976932833,244.0071917250929,49.94289968556385,1.7221,1117.2355126902178,44.02547406494441,0.5924265496801275,0.06092325899056094,0.013909999999999999,244.0072083333333,49.942888888888895,0.04273782229709819,50.942899,16:16:01.73,+50:56:34.4,,,,,,,,,
7529,7942,SDSSJ081602.19+492502.3,124.00916399999998,49.417322999999996,081602.19+492502.3,124.00916290283199,49.4173240661621,1.71410000324249,1048580.0,0.0,1,-26.792839708013602,0.0,0.0,0.0,-26.988403304238,-1.0,45.954266582753704,46.06846368676089,0.0046188859752063,124.00916399999998,49.417322999999996,1.71943,1753.5535912333369,50.68935730021786,0.6326358884368362,0.0,0.00056,124.00916666666667,49.41733333333333,0.0377205894543788,50.417322999999996,08:16:02.20,+50:25:02.4,,,,,,,,,
7646,8060,SDSSJ160332.69+524556.2,240.88622900000001,52.765634999999996,160332.69+524556.2,240.88623046875,52.7656364440918,1.69990003108978,1048580.0,0.0,1,-26.497918280238103,0.0,0.0,0.0,-27.2020533329119,-1.0,45.803495290505,45.3931745872579,0.0061043096369894,240.88622900000001,52.765634999999996,1.69135,112.53890897786071,42.82824270595781,0.5012406835125011,0.0,0.00033999999999999997,240.88620833333331,52.76563888888889,0.04714439581717492,53.765634999999996,16:03:32.69,+53:45:56.3,,,,,,,,,
7663,8076,SDSSJ160529.49+515900.6,241.372896,51.983511,160529.49+515900.6,241.372894287109,51.983512878418,1.65579998493195,4.0,0.0,1,-26.4331435857381,0.0,0.0,0.0,-27.0827522114402,-1.0,45.7810504208599,46.1169044108858,0.0077557835332588,,,,,,,,0.00023999999999999998,241.37291666666667,51.98349999999999,0.060562562084366986,52.983511,16:05:29.50,+52:59:00.6,,,,,,,,,
7691,3469,SDSSJ121436.43+481426.5,183.651833,48.240721,121436.43+481426.5,183.65184020996102,48.24072265625,1.73559999465942,1048578.0,1.0,1,-26.556739966476,0.0,0.0,0.0,-27.091971459481602,-1.0,45.82906296283689,46.0404034685703,0.0182860668474734,183.651833,48.240721,1.7295900000000002,255.8944112834568,36.74198665177022,0.5377066451204398,0.0,-0.00054,183.65183333333331,48.24072222222221,0.004471993380847493,49.240721,12:14:36.44,+49:14:26.6,,,,,DR7Q,0.018286066789801787,,,0.018286066789801787
7834,8278,SDSSJ102111.01+491330.3,155.295909,49.225094,102111.01+491330.3,155.295913696289,49.22509384155271,1.71979999542236,2.0,1.0,1,-26.3035902215491,1.0,0.0,0.0,-27.1028114018185,-1.0,45.870000402700704,45.764721063869295,0.0110562650331329,,,,,,,,-0.00056,155.29591666666667,49.22508333333333,0.042420159564712935,50.225094,10:21:11.02,+50:13:30.3,,,,,,,,,
7865,8320,SDSSJ100140.92+514447.0,150.42051999999998,51.746404,100140.92+514447.0,150.420516967773,51.746402740478494,1.65840005874634,1048578.0,1.0,1,-26.8560833320935,0.0,0.0,0.0,-26.91054211939,-1.0,45.9769588274391,46.088383841774395,0.0081386754715079,,,,,,,,-0.00064,150.4205,51.74641666666666,0.06376978461605337,52.746404000000005,10:01:40.92,+52:44:47.1,,,,,,,,,
7874,8333,SDSSJ095525.34+515700.9,148.855618,51.950254,095525.34+515700.9,148.855621337891,51.950252532959006,1.73249995708466,1048579.0,1.0,1,-26.3726696238842,0.0,0.0,0.0,-27.1673674623676,-1.0,45.7719933299378,45.867114293594796,0.0090964430581903,148.855618,51.950254,1.72144,-112.83072147770572,92.264269832275,0.3182354886442218,0.0,0.00016999999999999999,148.855625,51.95025,0.02118018132993368,52.950254,09:55:25.35,+52:57:00.9,,,,,,,,,
7893,8361,SDSSJ135736.54+524959.2,209.402277,52.833117,135736.54+524959.2,209.402282714844,52.8331184387207,1.65339994430542,1048578.0,1.0,1,-26.334369658120004,0.0,0.0,0.0,-27.0523388581884,-1.0,45.8321791917775,46.09129301784329,0.0134651898395261,,,,,,,,-0.00058,209.40229166666663,52.83311111111111,0.0383008571298884,53.833117,13:57:36.55,+53:49:59.2,,,,,,,,,
7910,8384,SDSSJ104251.77+514902.0,160.715716,51.817229,104251.77+514902.0,160.715713500977,51.817230224609396,1.7117999792099,3.0,1.0,1,-26.8761292454497,0.0,0.0,0.0,-26.8712171146348,-1.0,46.041355989485204,46.137136265935794,0.0070968015519776,160.715716,51.817229,1.70966,802.2410712813437,38.147382057370855,0.5841968570831053,0.0,-0.0001,160.7157083333333,51.81722222222222,0.029773419220385282,52.817229000000005,10:42:51.77,+52:49:02.0,,,,,,,,,
8318,1501,SDSSJ085952.29+485046.7,134.967902,48.84633,085952.29+485046.7,134.96789550781298,48.8463287353516,1.6911000013351398,3.0,1.0,1,-26.5252836818748,0.0,0.0,0.0,-27.044042505971102,-1.0,45.8450735935192,46.0266675009195,0.0160402534105373,134.967902,48.84633,1.69108,922.6375890957815,52.36334976648893,0.5404579454036327,0.0,0.0005099999999999999,134.96791666666667,48.84633333333333,0.03676045234792076,49.84633,08:59:52.30,+49:50:46.8,0.0005200000000000001,134.96791666666667,49.84633333333335,0.012000000039814707,,,,,
8345,8236,SDSSJ105636.40+493156.4,164.151671,49.53235,105636.40+493156.4,164.151672363281,49.5323486328125,1.69910001754761,3.0,1.0,1,-26.245073473056102,0.0,0.0,0.0,-27.157072788557702,-1.0,45.8134696625545,45.6561707798077,0.005862656916468,164.151671,49.53235,1.69963,759.5705400297052,39.222147223683535,0.5753683424443157,0.0,0.00022999999999999998,164.15166666666667,49.53236111111111,0.04126147509206712,50.53235,10:56:36.40,+50:31:56.5,,,,,DR7Q,0.005862656916468052,,,0.005862656916468052
8348,2836,SDSSJ123612.46+485442.8,189.05192399999999,48.911902000000005,123612.46+485442.8,189.05192565918,48.911903381347706,1.71879994869232,3.0,1.0,1,-26.931748798077198,0.0,0.0,0.0,-26.9705802406569,-1.0,45.98118227920379,45.991284165958604,0.0063355798778314,189.05192399999999,48.911902000000005,1.71785,256.228569995871,82.16674471542524,0.3491293608002469,0.0,2.9999999999999997e-05,189.05191666666667,48.911888888888896,0.05028799540033217,49.911902000000005,12:36:12.46,+49:54:42.8,,,,,DR7Q,0.006335579877831486,,,0.006335579877831486
8361,8249,SDSSJ105827.99+505700.9,164.616648,50.950271,105827.99+505700.9,164.616653442383,50.95027160644529,1.67330002784729,3.0,1.0,1,-26.4561031475368,0.0,0.0,0.0,-27.0862181009558,-1.0,45.792126888830204,46.047739714032204,0.0125348094530874,164.616648,50.950271,1.6727400000000001,819.0293532882001,54.678422596462966,0.5188224936645377,0.0,-0.00028,164.61666666666667,50.95027777777778,0.048863752311531714,51.950271,10:58:28.00,+51:57:01.0,,,,,DR7Q,0.012534809453087362,,,0.012534809453087362
8363,2844,SDSSJ131028.13+482204.9,197.617234,48.368032,131028.13+482204.9,197.617233276367,48.3680305480957,1.73529994487762,1048578.0,1.0,1,-27.493449012836297,1.0,0.0,0.0,-26.6755372499046,-1.0,46.29992082485471,45.9057486286337,0.0055059262491883,197.61723391200704,48.36803272472528,1.7382360000000001,1482.1280138442223,6.9821040959571565,0.8877852574491961,0.00261748477825917,0.00025,197.61725,48.368027777777776,0.041174511201023514,49.368032,13:10:28.14,+49:22:04.9,,,,,VI,0.0055059262491883405,1.6920452662876884,0.0645057675238693,0.0055059262491883405
8364,2845,SDSSJ131624.27+494522.9,199.101148,49.756367,131624.27+494522.9,199.101150512695,49.7563667297363,1.6670999526977501,1048578.0,1.0,1,-26.947317909158397,0.0,0.0,0.0,-26.8065319329672,-1.0,46.0696936804294,46.3707489780229,0.0059243181941609,199.101148,49.756367,1.6750200000000002,2115.9787999790915,39.73053264905363,0.7065365743753892,0.0,0.00031,199.10116666666661,49.75636111111112,0.04831356948356489,50.756367,13:16:24.28,+50:45:22.9,,,,,DR7Q,0.0059243181941609395,0.37437309298080346,0.05324776956076117,0.0059243181941609395
8368,2848,SDSSJ132442.70+483400.5,201.177932,48.566815999999996,132442.70+483400.5,201.177932739258,48.5668144226074,1.66840004920959,1048578.0,1.0,1,-26.3041121660041,0.0,0.0,0.0,-27.0501023071774,-1.0,45.8302252080046,46.0625860131872,0.0059454357379901,,,,,,,,0.00018999999999999998,201.1779166666666,48.56680555555555,0.05242216677978125,49.566815999999996,13:24:42.70,+49:34:00.5,,,,,DR7Q,0.005945435737990184,,,0.005945435737990184
8370,2850,SDSSJ131922.17+490723.2,199.842388,49.123138,131922.17+490723.2,199.842391967773,49.123138427734396,1.68529999256134,3.0,1.0,1,-27.6153188958081,0.0,0.0,0.0,-26.621623357059498,-1.0,46.3211547595088,46.2429007339585,0.0094739234537518,199.842388,49.123138,1.6871599999999998,1011.8179582306587,46.8792081851494,0.5706543832432693,0.0,-0.00035,199.842375,49.123138888888896,0.030794297997388056,50.123138,13:19:22.17,+50:07:23.3,,,,,DR7Q,0.009473923457473898,0.35901036701290256,0.056666478369618675,0.009473923457473898
8373,2851,SDSSJ132250.60+500334.7,200.710834,50.059645,132250.60+500334.7,200.710830688477,50.05964660644529,1.7297999858856201,10.0,1.0,1,-27.124864641859798,0.0,1.0,110.609447843941,-26.7953156677319,690.4113019117821,46.122524468045505,46.3727811262356,0.0095927608980691,200.710834,50.059645,1.7306400000000002,949.7123040250593,37.833332303931215,0.6008444992932451,0.0,0.11559000000000001,200.7108333333333,50.05963888888889,0.02205388831170028,51.059645,13:22:50.60,+51:03:34.7,,,,,DR7Q,0.00959276089806917,342.8093152496589,0.1811850379453972,0.00959276089806917
8377,2854,SDSSJ133406.53+494235.7,203.52722,49.709936,133406.53+494235.7,203.52722167968798,49.709934234619105,1.71309995651245,2.0,1.0,1,-27.278293607968397,0.0,0.0,0.0,-26.710039132297698,-1.0,46.2099316359569,46.3745412508111,0.0074619603942898,203.52722,49.709936,1.7171599999999998,1315.0321942270946,42.144855648012275,0.6200020344211616,0.0,0.00055,203.52720833333336,49.70994444444445,0.040765237410788274,50.709936,13:34:06.53,+50:42:35.8,,,,,DR7Q,0.007461960394289838,0.5983524619117263,0.06049202985341489,0.007461960394289838
8381,2856,SDSSJ133420.86+485254.9,203.586922,48.881938,133420.86+485254.9,203.58692932128898,48.8819389343262,1.69700002670288,2097162.0,1.0,1,-27.0082808513305,0.0,1.0,30.9273398101272,-26.7861579322227,189.016840012882,46.124064398862295,46.3397212450033,0.0176558181362122,203.586922,48.881938,1.69593,709.5904919522984,36.63086945691909,0.5817654947264311,0.0,0.03564,203.58691666666667,48.881944444444436,0.0264132546856799,49.881938,13:34:20.86,+49:52:55.0,,,,,DR7Q,0.01765581801794401,,,0.01765581801794401
8396,1850,SDSSJ123530.55+522827.7,188.877298,52.474373,123530.55+522827.7,188.877304077148,52.4743728637695,1.6506999731063798,11.0,1.0,1,-27.5725533024019,0.0,1.0,74.8311857302745,-26.631631765685803,320.41614611765704,46.283771986339104,46.069164622894704,0.0133351041598466,188.87730218498328,52.474369735747096,1.6544599999999998,429.2629551698888,34.20872736177876,0.5652474318096945,0.014910028436745574,0.08267999999999999,188.87729166666665,52.474361111111115,0.044996804566931635,53.474373,12:35:30.55,+53:28:27.7,-9e-05,188.87729166666665,53.47436111111111,0.042800000026742495,VI,0.013335104159846631,,,0.013335104159846631
